Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2020,2021-02-14,Arsenal vs Leeds United,D,3.8,0.359,0.364,10.0,32.51,False,-10.0,-32.51,61731.100000000064,306088.14999999956
2020,2021-02-15,Chelsea vs Newcastle United,D,6.5,0.178,0.157,10.0,7.14,False,-10.0,-7.14,61721.100000000064,306081.00999999954
2020,2021-02-15,Chelsea vs Newcastle United,H,12.0,0.714,7.574,10.0,50.0,True,110.0,550.0,61831.100000000064,306631.00999999954
2020,2021-02-15,West Ham United vs Sheffield Utd,H,5.25,0.632,2.316,10.0,50.0,True,42.5,212.5,61873.600000000064,306843.50999999954
2020,2021-02-17,Burnley vs Fulham,H,2.7,0.673,0.816,10.0,50.0,False,-10.0,-50.0,61863.600000000064,306793.50999999954
2020,2021-02-17,Everton vs Manchester City,A,8.5,0.708,5.015,10.0,50.0,True,75.0,375.0,61938.600000000064,307168.50999999954
2020,2021-02-19,Wolverhampton vs Leeds United,H,3.0,0.4,0.2,10.0,25.04,True,20.0,50.09,61958.600000000064,307218.59999999957
2020,2021-02-20,Southampton vs Chelsea,A,5.0,0.604,2.021,10.0,50.0,False,-10.0,-50.0,61948.600000000064,307168.59999999957
2020,2021-02-20,Burnley vs West Brom,H,4.0,0.705,1.821,10.0,50.0,False,-10.0,-50.0,61938.600000000064,307118.59999999957
2020,2021-02-20,Liverpool vs Everton,H,7.0,0.719,4.034,10.0,50.0,False,-10.0,-50.0,61928.600000000064,307068.59999999957
2020,2021-02-20,Fulham vs Sheffield Utd,H,3.6,0.643,1.316,10.0,50.0,True,26.0,130.0,61954.600000000064,307198.59999999957
2020,2021-02-21,Manchester United vs Newcastle United,H,10.0,0.729,6.288,10.0,50.0,True,90.0,450.0,62044.600000000064,307648.59999999957
2020,2021-02-21,Aston Villa vs Leicester City,D,3.5,0.295,0.034,10.0,3.41,False,-10.0,-3.41,62034.600000000064,307645.1899999996
2020,2021-02-21,Arsenal vs Manchester City,A,6.5,0.694,3.508,10.0,50.0,True,55.0,275.0,62089.600000000064,307920.1899999996
2020,2021-02-21,Aston Villa vs Leicester City,A,2.87,0.439,0.259,10.0,34.63,True,18.7,64.75,62108.30000000006,307984.9399999996
2020,2021-02-21,West Ham United vs Tottenham,D,3.4,0.308,0.048,10.0,5.01,False,-10.0,-5.01,62098.30000000006,307979.9299999996
2020,2021-02-21,West Ham United vs Tottenham,H,2.7,0.534,0.441,10.0,50.0,True,17.0,85.0,62115.30000000006,308064.9299999996
2020,2021-02-22,Brighton vs Crystal Palace,D,3.5,0.306,0.071,10.0,7.12,False,-10.0,-7.12,62105.30000000006,308057.8099999996
2020,2021-02-22,Brighton vs Crystal Palace,H,5.5,0.536,1.947,10.0,50.0,False,-10.0,-50.0,62095.30000000006,308007.8099999996
2020,2021-02-23,Leeds United vs Southampton,D,3.5,0.303,0.061,10.0,6.15,False,-10.0,-6.15,62085.30000000006,308001.65999999957
2020,2021-02-23,Leeds United vs Southampton,H,3.1,0.43,0.335,10.0,39.82,True,21.0,83.63,62106.30000000006,308085.2899999996
2020,2021-02-27,Newcastle United vs Wolverhampton,A,3.5,0.48,0.679,10.0,50.0,False,-10.0,-50.0,62096.30000000006,308035.2899999996
2020,2021-02-27,Leeds United vs Aston Villa,D,3.6,0.306,0.103,10.0,9.87,False,-10.0,-9.87,62086.30000000006,308025.4199999996
2020,2021-02-27,Leeds United vs Aston Villa,H,3.2,0.551,0.765,10.0,50.0,False,-10.0,-50.0,62076.30000000006,307975.4199999996
2020,2021-02-27,West Brom vs Brighton,A,4.2,0.576,1.421,10.0,50.0,False,-10.0,-50.0,62066.30000000006,307925.4199999996
2020,2021-02-27,Manchester City vs West Ham United,H,12.0,0.794,8.533,10.0,50.0,True,110.0,550.0,62176.30000000006,308475.4199999996
2020,2021-02-28,Chelsea vs Manchester United,H,3.4,0.377,0.282,10.0,29.33,False,-10.0,-29.33,62166.30000000006,308446.08999999956
2020,2021-02-28,Chelsea vs Manchester United,D,3.4,0.406,0.382,10.0,39.75,True,24.0,95.39,62190.30000000006,308541.4799999996
2020,2021-02-28,Sheffield Utd vs Liverpool,A,8.0,0.72,4.757,10.0,50.0,True,70.0,350.0,62260.30000000006,308891.4799999996
2020,2021-02-28,Tottenham vs Burnley,D,4.0,0.301,0.205,10.0,17.04,False,-10.0,-17.04,62250.30000000006,308874.4399999996
2020,2021-02-28,Leicester City vs Arsenal,H,2.8,0.609,0.707,10.0,50.0,False,-10.0,-50.0,62240.30000000006,308824.4399999996
2020,2021-02-28,Tottenham vs Burnley,H,6.5,0.577,2.753,10.0,50.0,True,55.0,275.0,62295.30000000006,309099.4399999996
2020,2021-03-01,Everton vs Southampton,D,3.5,0.349,0.222,10.0,22.19,False,-10.0,-22.19,62285.30000000006,309077.2499999996
2020,2021-03-01,Everton vs Southampton,H,3.3,0.512,0.689,10.0,50.0,True,23.0,115.0,62308.30000000006,309192.2499999996
2020,2021-03-02,Manchester City vs Wolverhampton,D,7.0,0.197,0.382,10.0,15.93,False,-10.0,-15.93,62298.30000000006,309176.3199999996
2020,2021-03-02,Manchester City vs Wolverhampton,H,15.0,0.707,9.602,10.0,50.0,True,140.0,700.0,62438.30000000006,309876.3199999996
2020,2021-03-03,Crystal Palace vs Manchester United,D,4.75,0.244,0.159,10.0,10.57,True,37.5,39.64,62475.80000000006,309915.9599999996
2020,2021-03-03,Burnley vs Leicester City,A,4.0,0.397,0.586,10.0,48.87,False,-10.0,-48.87,62465.80000000006,309867.0899999996
2020,2021-03-03,Crystal Palace vs Manchester United,A,8.0,0.631,4.048,10.0,50.0,False,-10.0,-50.0,62455.80000000006,309817.0899999996
2020,2021-03-04,Fulham vs Tottenham,A,4.0,0.472,0.889,10.0,50.0,True,30.0,150.0,62485.80000000006,309967.0899999996
2020,2021-03-04,West Brom vs Everton,A,4.33,0.441,0.907,10.0,50.0,True,33.3,166.5,62519.100000000064,310133.5899999996
2020,2021-03-04,Liverpool vs Chelsea,H,3.0,0.641,0.924,10.0,50.0,False,-10.0,-50.0,62509.100000000064,310083.5899999996
2020,2021-03-06,Brighton vs Leicester City,H,2.8,0.45,0.259,10.0,35.99,False,-10.0,-35.99,62499.100000000064,310047.5999999996
2020,2021-03-06,Aston Villa vs Wolverhampton,H,3.1,0.362,0.121,10.0,14.45,False,-10.0,-14.45,62489.100000000064,310033.1499999996
2020,2021-03-06,Burnley vs Arsenal,A,5.5,0.286,0.574,10.0,31.87,False,-10.0,-31.87,62479.100000000064,310001.2799999996
2020,2021-03-06,Burnley vs Arsenal,D,4.0,0.317,0.266,10.0,22.19,True,30.0,66.58,62509.100000000064,310067.85999999964
2020,2021-03-06,Sheffield Utd vs Southampton,A,3.6,0.378,0.359,10.0,34.55,True,26.0,89.84,62535.100000000064,310157.69999999966
2020,2021-03-07,Liverpool vs Fulham,H,8.5,0.766,5.511,10.0,50.0,False,-10.0,-50.0,62525.100000000064,310107.69999999966
2020,2021-03-07,West Brom vs Newcastle United,H,3.1,0.369,0.143,10.0,16.96,False,-10.0,-16.96,62515.100000000064,310090.73999999964
2020,2021-03-07,Manchester City vs Manchester United,H,7.0,0.752,4.263,10.0,50.0,False,-10.0,-50.0,62505.100000000064,310040.73999999964
2020,2021-03-07,Tottenham vs Crystal Palace,D,4.5,0.248,0.116,10.0,8.32,False,-10.0,-8.32,62495.100000000064,310032.41999999963
2020,2021-03-07,Tottenham vs Crystal Palace,H,7.0,0.638,3.468,10.0,50.0,True,60.0,300.0,62555.100000000064,310332.41999999963
2020,2021-03-08,Chelsea vs Everton,D,4.0,0.287,0.146,10.0,12.19,False,-10.0,-12.19,62545.100000000064,310320.22999999963
2020,2021-03-08,Chelsea vs Everton,H,6.5,0.613,2.984,10.0,50.0,True,55.0,275.0,62600.100000000064,310595.22999999963
2020,2021-03-08,West Ham United vs Leeds United,D,3.6,0.303,0.091,10.0,8.72,False,-10.0,-8.72,62590.100000000064,310586.50999999966
2020,2021-03-08,West Ham United vs Leeds United,H,3.5,0.441,0.545,10.0,50.0,True,25.0,125.0,62615.100000000064,310711.50999999966
2020,2021-03-10,Manchester City vs Southampton,H,15.0,0.871,12.063,10.0,50.0,True,140.0,700.0,62755.100000000064,311411.50999999966
2020,2021-03-12,Newcastle United vs Aston Villa,A,3.8,0.304,0.154,10.0,13.72,False,-10.0,-13.72,62745.100000000064,311397.7899999997
2020,2021-03-13,Crystal Palace vs West Brom,H,3.6,0.626,1.253,10.0,50.0,True,26.0,130.0,62771.100000000064,311527.7899999997
2020,2021-03-13,Leeds United vs Chelsea,A,4.75,0.544,1.584,10.0,50.0,False,-10.0,-50.0,62761.100000000064,311477.7899999997
2020,2021-03-13,Fulham vs Manchester City,A,10.0,0.812,7.125,10.0,50.0,True,90.0,450.0,62851.100000000064,311927.7899999997
2020,2021-03-13,Everton vs Burnley,H,4.5,0.54,1.428,10.0,50.0,False,-10.0,-50.0,62841.100000000064,311877.7899999997
2020,2021-03-14,Leicester City vs Sheffield Utd,H,6.5,0.755,3.906,10.0,50.0,True,55.0,275.0,62896.100000000064,312152.7899999997
2020,2021-03-14,Arsenal vs Tottenham,D,3.4,0.305,0.038,10.0,4.0,False,-10.0,-4.0,62886.100000000064,312148.7899999997
2020,2021-03-14,Arsenal vs Tottenham,H,2.75,0.492,0.353,10.0,50.0,True,17.5,87.5,62903.600000000064,312236.2899999997
2020,2021-03-14,Manchester United vs West Ham United,H,4.33,0.7,2.029,10.0,50.0,True,33.3,166.5,62936.90000000007,312402.7899999997
2020,2021-03-15,Wolverhampton vs Liverpool,A,4.75,0.522,1.48,10.0,50.0,True,37.5,187.5,62974.40000000007,312590.2899999997
2020,2021-03-19,Fulham vs Leeds United,H,3.0,0.372,0.117,10.0,14.67,False,-10.0,-14.67,62964.40000000007,312575.6199999997
2020,2021-03-20,Brighton vs Newcastle United,H,6.0,0.52,2.118,10.0,50.0,True,50.0,250.0,63014.40000000007,312825.6199999997
2020,2021-03-21,West Ham United vs Arsenal,D,3.5,0.341,0.194,10.0,19.41,True,25.0,48.52,63039.40000000007,312874.1399999997
2020,2021-03-21,Aston Villa vs Tottenham,A,2.9,0.41,0.189,10.0,24.91,True,19.0,47.33,63058.40000000007,312921.46999999974
2020,2021-04-03,Chelsea vs West Brom,H,15.0,0.832,11.477,10.0,50.0,False,-10.0,-50.0,63048.40000000007,312871.46999999974
2020,2021-04-03,Leeds United vs Sheffield Utd,H,6.5,0.703,3.572,10.0,50.0,True,55.0,275.0,63103.40000000007,313146.46999999974
2020,2021-04-03,Leicester City vs Manchester City,A,6.0,0.441,1.649,10.0,50.0,True,50.0,250.0,63153.40000000007,313396.46999999974
2020,2021-04-03,Arsenal vs Liverpool,A,3.1,0.348,0.078,10.0,9.24,True,21.0,19.4,63174.40000000007,313415.86999999976
2020,2021-04-04,Manchester United vs Brighton,H,5.5,0.627,2.447,10.0,50.0,True,45.0,225.0,63219.40000000007,313640.86999999976
2020,2021-04-04,Southampton vs Burnley,H,3.8,0.37,0.406,10.0,36.26,True,28.0,101.53,63247.40000000007,313742.3999999998
2020,2021-04-04,Aston Villa vs Fulham,H,3.3,0.593,0.957,10.0,50.0,True,23.0,115.0,63270.40000000007,313857.3999999998
2020,2021-04-04,Newcastle United vs Tottenham,D,4.0,0.309,0.236,10.0,19.68,True,30.0,59.04,63300.40000000007,313916.43999999977
2020,2021-04-04,Newcastle United vs Tottenham,A,5.5,0.434,1.386,10.0,50.0,False,-10.0,-50.0,63290.40000000007,313866.43999999977
2020,2021-04-04,Southampton vs Burnley,D,3.3,0.331,0.092,10.0,10.03,False,-10.0,-10.03,63280.40000000007,313856.40999999974
2020,2021-04-05,Everton vs Crystal Palace,H,5.0,0.552,1.762,10.0,50.0,False,-10.0,-50.0,63270.40000000007,313806.40999999974
2020,2021-04-05,Wolverhampton vs West Ham United,H,2.55,0.45,0.147,10.0,23.68,False,-10.0,-23.68,63260.40000000007,313782.72999999975
2020,2021-04-10,Manchester City vs Leeds United,H,10.0,0.775,6.747,10.0,50.0,False,-10.0,-50.0,63250.40000000007,313732.72999999975
2020,2021-04-10,Liverpool vs Aston Villa,H,6.5,0.719,3.674,10.0,50.0,True,55.0,275.0,63305.40000000007,314007.72999999975
2020,2021-04-10,Crystal Palace vs Chelsea,A,7.0,0.588,3.115,10.0,50.0,True,60.0,300.0,63365.40000000007,314307.72999999975
2020,2021-04-11,Sheffield Utd vs Arsenal,A,6.5,0.515,2.351,10.0,50.0,True,55.0,275.0,63420.40000000007,314582.72999999975
2020,2021-04-11,Tottenham vs Manchester United,H,2.45,0.469,0.148,10.0,25.53,False,-10.0,-25.53,63410.40000000007,314557.1999999997
2020,2021-04-11,Burnley vs Newcastle United,H,3.4,0.465,0.582,10.0,50.0,False,-10.0,-50.0,63400.40000000007,314507.1999999997
2020,2021-04-11,West Ham United vs Leicester City,H,2.37,0.455,0.079,10.0,14.37,True,13.7,19.68,63414.100000000064,314526.8799999997
2020,2021-04-12,West Brom vs Southampton,A,3.6,0.433,0.561,10.0,50.0,False,-10.0,-50.0,63404.100000000064,314476.8799999997
2020,2021-04-12,Brighton vs Everton,D,3.3,0.346,0.143,10.0,15.52,True,23.0,35.7,63427.100000000064,314512.5799999997
2020,2021-04-12,Brighton vs Everton,H,3.3,0.383,0.263,10.0,28.59,False,-10.0,-28.59,63417.100000000064,314483.9899999997
2020,2021-04-17,Newcastle United vs West Ham United,A,3.5,0.321,0.122,10.0,12.18,False,-10.0,-12.18,63407.100000000064,314471.8099999997
2020,2021-04-17,Newcastle United vs West Ham United,D,3.5,0.368,0.29,10.0,28.95,False,-10.0,-28.95,63397.100000000064,314442.8599999997
2020,2021-04-17,Wolverhampton vs Sheffield Utd,H,5.75,0.734,3.218,10.0,50.0,True,47.5,237.5,63444.600000000064,314680.3599999997
2020,2021-04-18,Manchester United vs Burnley,H,9.0,0.666,4.998,10.0,50.0,True,80.0,400.0,63524.600000000064,315080.3599999997
2020,2021-04-18,Manchester United vs Burnley,D,5.25,0.221,0.158,10.0,9.32,False,-10.0,-9.32,63514.600000000064,315071.0399999997
2020,2021-04-18,Arsenal vs Fulham,H,4.8,0.728,2.493,10.0,50.0,False,-10.0,-50.0,63504.600000000064,315021.0399999997
2020,2021-04-19,Leeds United vs Liverpool,A,4.5,0.709,2.189,10.0,50.0,False,-10.0,-50.0,63494.600000000064,314971.0399999997
2020,2021-04-20,Chelsea vs Brighton,D,4.0,0.26,0.042,10.0,3.47,True,30.0,10.42,63524.600000000064,314981.4599999997
2020,2021-04-20,Chelsea vs Brighton,H,6.0,0.629,2.771,10.0,50.0,False,-10.0,-50.0,63514.600000000064,314931.4599999997
2020,2021-04-21,Aston Villa vs Manchester City,A,9.0,0.722,5.498,10.0,50.0,True,80.0,400.0,63594.600000000064,315331.4599999997
2020,2021-04-21,Tottenham vs Southampton,D,3.8,0.308,0.171,10.0,15.24,False,-10.0,-15.24,63584.600000000064,315316.2199999997
2020,2021-04-21,Tottenham vs Southampton,H,4.5,0.516,1.322,10.0,50.0,True,35.0,175.0,63619.600000000064,315491.2199999997
2020,2021-04-22,Leicester City vs West Brom,H,6.0,0.789,3.734,10.0,50.0,True,50.0,250.0,63669.600000000064,315741.2199999997
2020,2021-04-23,Arsenal vs Everton,H,3.75,0.559,1.094,10.0,50.0,False,-10.0,-50.0,63659.600000000064,315691.2199999997
2020,2021-04-24,West Ham United vs Chelsea,A,4.75,0.358,0.702,10.0,46.79,True,37.5,175.48,63697.100000000064,315866.69999999966
2020,2021-04-24,West Ham United vs Chelsea,D,3.6,0.324,0.168,10.0,16.12,False,-10.0,-16.12,63687.100000000064,315850.57999999967
2020,2021-04-24,Liverpool vs Newcastle United,H,12.0,0.786,8.433,10.0,50.0,False,-10.0,-50.0,63677.100000000064,315800.57999999967
2020,2021-04-24,Sheffield Utd vs Brighton,A,5.25,0.514,1.696,10.0,50.0,False,-10.0,-50.0,63667.100000000064,315750.57999999967
2020,2021-04-25,Wolverhampton vs Burnley,D,3.4,0.338,0.148,10.0,15.46,False,-10.0,-15.46,63657.100000000064,315735.11999999965
2020,2021-04-25,Wolverhampton vs Burnley,H,3.9,0.394,0.537,10.0,46.29,False,-10.0,-46.29,63647.100000000064,315688.82999999967
2020,2021-04-25,Leeds United vs Manchester United,A,4.0,0.668,1.673,10.0,50.0,False,-10.0,-50.0,63637.100000000064,315638.82999999967
2020,2021-04-25,Aston Villa vs West Brom,H,4.2,0.562,1.359,10.0,50.0,False,-10.0,-50.0,63627.100000000064,315588.82999999967
2020,2021-04-26,Leicester City vs Crystal Palace,H,8.5,0.69,4.869,10.0,50.0,True,75.0,375.0,63702.100000000064,315963.82999999967
2020,2021-04-30,Southampton vs Leicester City,A,3.8,0.584,1.221,10.0,50.0,False,-10.0,-50.0,63692.100000000064,315913.82999999967
2020,2021-05-01,Crystal Palace vs Manchester City,A,10.0,0.783,6.83,10.0,50.0,True,90.0,450.0,63782.100000000064,316363.82999999967
2020,2021-05-01,Brighton vs Leeds United,D,3.5,0.297,0.041,10.0,4.06,False,-10.0,-4.06,63772.100000000064,316359.76999999967
2020,2021-05-01,Brighton vs Leeds United,H,3.5,0.398,0.391,10.0,39.15,True,25.0,97.87,63797.100000000064,316457.63999999966
2020,2021-05-01,Chelsea vs Fulham,H,7.5,0.879,5.594,10.0,50.0,True,65.0,325.0,63862.100000000064,316782.63999999966
2020,2021-05-01,Everton vs Aston Villa,D,3.6,0.321,0.157,10.0,15.11,False,-10.0,-15.11,63852.100000000064,316767.5299999997
2020,2021-05-01,Everton vs Aston Villa,H,3.8,0.543,1.062,10.0,50.0,False,-10.0,-50.0,63842.100000000064,316717.5299999997
2020,2021-05-02,Tottenham vs Sheffield Utd,H,12.0,0.784,8.413,10.0,50.0,True,110.0,550.0,63952.100000000064,317267.5299999997
2020,2021-05-02,Newcastle United vs Arsenal,D,3.6,0.316,0.137,10.0,13.16,False,-10.0,-13.16,63942.100000000064,317254.3699999997
2020,2021-05-02,Newcastle United vs Arsenal,A,3.6,0.403,0.453,10.0,43.51,True,26.0,113.14,63968.100000000064,317367.5099999997
2020,2021-05-03,Burnley vs West Ham United,D,3.6,0.293,0.054,10.0,5.21,False,-10.0,-5.21,63958.100000000064,317362.2999999997
2020,2021-05-03,West Brom vs Wolverhampton,A,2.9,0.45,0.304,10.0,40.06,False,-10.0,-40.06,63948.100000000064,317322.2399999997
2020,2021-05-07,Leicester City vs Newcastle United,H,8.0,0.701,4.607,10.0,50.0,False,-10.0,-50.0,63938.100000000064,317272.2399999997
2020,2021-05-08,Leeds United vs Tottenham,D,3.8,0.293,0.114,10.0,10.2,False,-10.0,-10.2,63928.100000000064,317262.0399999997
2020,2021-05-08,Liverpool vs Southampton,D,6.0,0.189,0.133,10.0,6.63,False,-10.0,-6.63,63918.100000000064,317255.4099999997
2020,2021-05-08,Liverpool vs Southampton,H,11.0,0.73,7.035,10.0,50.0,True,100.0,500.0,64018.100000000064,317755.4099999997
2020,2021-05-08,Manchester City vs Chelsea,H,4.2,0.724,2.039,10.0,50.0,False,-10.0,-50.0,64008.100000000064,317705.4099999997
2020,2021-05-08,Sheffield Utd vs Crystal Palace,A,3.0,0.368,0.103,10.0,12.87,True,20.0,25.74,64028.100000000064,317731.1499999997
2020,2021-05-08,Leeds United vs Tottenham,A,3.4,0.401,0.362,10.0,37.7,False,-10.0,-37.7,64018.100000000064,317693.44999999966
2020,2021-05-09,West Ham United vs Everton,H,3.2,0.549,0.756,10.0,50.0,False,-10.0,-50.0,64008.100000000064,317643.44999999966
2020,2021-05-09,Aston Villa vs Manchester United,A,4.2,0.673,1.828,10.0,50.0,True,32.0,160.0,64040.100000000064,317803.44999999966
2020,2021-05-09,Arsenal vs West Brom,H,7.0,0.723,4.062,10.0,50.0,True,60.0,300.0,64100.100000000064,318103.44999999966
2020,2021-05-10,Fulham vs Burnley,H,3.3,0.344,0.137,10.0,14.85,False,-10.0,-14.85,64090.100000000064,318088.5999999997
2020,2021-05-11,Southampton vs Crystal Palace,D,3.6,0.346,0.245,10.0,23.55,False,-10.0,-23.55,64080.100000000064,318065.0499999997
2020,2021-05-11,Southampton vs Crystal Palace,H,3.5,0.454,0.59,10.0,50.0,True,25.0,125.0,64105.100000000064,318190.0499999997
2020,2021-05-11,Manchester United vs Leicester City,H,2.8,0.461,0.292,10.0,40.52,False,-10.0,-40.52,64095.100000000064,318149.5299999997
2020,2021-05-12,Chelsea vs Arsenal,D,4.0,0.325,0.298,10.0,24.85,False,-10.0,-24.85,64085.100000000064,318124.6799999997
2020,2021-05-12,Chelsea vs Arsenal,H,5.0,0.408,1.04,10.0,50.0,False,-10.0,-50.0,64075.100000000064,318074.6799999997
2020,2021-05-13,Aston Villa vs Everton,H,2.6,0.439,0.143,10.0,22.27,False,-10.0,-22.27,64065.100000000064,318052.4099999997
2020,2021-05-13,Manchester United vs Liverpool,A,3.0,0.385,0.155,10.0,19.33,True,20.0,38.65,64085.100000000064,318091.0599999997
2020,2021-05-14,Newcastle United vs Manchester City,A,11.0,0.744,7.181,10.0,50.0,True,100.0,500.0,64185.100000000064,318591.0599999997
2020,2021-05-14,Newcastle United vs Manchester City,D,6.0,0.181,0.084,10.0,4.19,False,-10.0,-4.19,64175.100000000064,318586.8699999997
2020,2021-05-15,Burnley vs Leeds United,D,3.75,0.323,0.211,10.0,19.2,False,-10.0,-19.2,64165.100000000064,318567.6699999997
2020,2021-05-15,Southampton vs Fulham,H,3.6,0.629,1.265,10.0,50.0,True,26.0,130.0,64191.100000000064,318697.6699999997
2020,2021-05-15,Brighton vs West Ham United,D,3.6,0.321,0.154,10.0,14.83,True,26.0,38.55,64217.100000000064,318736.2199999997
2020,2021-05-16,Tottenham vs Wolverhampton,H,6.5,0.444,1.889,10.0,50.0,True,55.0,275.0,64272.100000000064,319011.2199999997
2020,2021-05-16,Everton vs Sheffield Utd,H,8.5,0.719,5.107,10.0,50.0,False,-10.0,-50.0,64262.100000000064,318961.2199999997
2020,2021-05-16,West Brom vs Liverpool,A,12.0,0.767,8.204,10.0,50.0,True,110.0,550.0,64372.100000000064,319511.2199999997
2020,2021-05-16,Crystal Palace vs Aston Villa,A,3.0,0.369,0.106,10.0,13.31,False,-10.0,-13.31,64362.100000000064,319497.9099999997
2020,2021-05-16,Crystal Palace vs Aston Villa,D,3.6,0.318,0.143,10.0,13.8,False,-10.0,-13.8,64352.100000000064,319484.1099999997
2020,2021-05-16,Tottenham vs Wolverhampton,D,4.33,0.405,0.754,10.0,50.0,False,-10.0,-50.0,64342.100000000064,319434.1099999997
2020,2021-05-18,Chelsea vs Leicester City,D,3.75,0.333,0.25,10.0,22.7,False,-10.0,-22.7,64332.100000000064,319411.4099999997
2020,2021-05-18,Chelsea vs Leicester City,H,5.0,0.356,0.781,10.0,48.8,True,40.0,195.21,64372.100000000064,319606.6199999997
2020,2021-05-18,Manchester United vs Fulham,H,9.0,0.86,6.736,10.0,50.0,False,-10.0,-50.0,64362.100000000064,319556.6199999997
2020,2021-05-18,Brighton vs Manchester City,A,7.0,0.766,4.361,10.0,50.0,False,-10.0,-50.0,64352.100000000064,319506.6199999997
2020,2021-05-19,Tottenham vs Aston Villa,H,6.0,0.461,1.764,10.0,50.0,False,-10.0,-50.0,64342.100000000064,319456.6199999997
2020,2021-05-19,Everton vs Wolverhampton,D,3.6,0.359,0.291,10.0,27.99,False,-10.0,-27.99,64332.100000000064,319428.6299999997
2020,2021-05-19,Tottenham vs Aston Villa,D,4.5,0.415,0.866,10.0,50.0,False,-10.0,-50.0,64322.100000000064,319378.6299999997
2020,2021-05-19,Everton vs Wolverhampton,H,4.2,0.372,0.562,10.0,43.89,True,32.0,140.44,64354.100000000064,319519.0699999997
2020,2021-05-19,Newcastle United vs Sheffield Utd,H,4.75,0.663,2.149,10.0,50.0,True,37.5,187.5,64391.600000000064,319706.5699999997
