Date,Season,HomeTeam,AwayTeam,FTR,Target,B365H,B365D,B365A,Home_Elo_Calc,Away_Elo_Calc,Elo_Diff,Home_Market_Value,Away_Market_Value,Log_Value_Diff,Diff_FIFA_Ova,Diff_FIFA_Mid,Diff_FIFA_Def,Diff_FIFA_Att,Home_Streak_L5,Away_Streak_L5,Home_H2H_L3,Away_H2H_L3
2017-12-10,2017,Villarreal,Barcelona,A,0,6.0,4.33,1.53,1608.6260868763707,1866.6577934001862,-258.0317065238155,220.0,1090.0,-1.5966872843153181,-5,-4,-4,-13,-1,3,0.6666666666666666,1.6666666666666667
2017-12-10,2017,Sociedad,Malaga,A,0,1.53,4.33,6.0,1566.073460931992,1451.8571086201432,114.21635231184882,232.95,55.2,1.4261906604125798,1,1,0,2,-1,0,1.6666666666666667,0.6666666666666666
2017-12-10,2017,Betis,Ath Madrid,A,0,4.75,3.79,1.72,1463.6983767811175,1779.7059142800258,-316.0075374989083,84.2,515.8,-1.8026545186331218,1,0,0,2,-3,3,0.3333333333333333,2.3333333333333335
2017-12-10,2017,Levante,Ath Bilbao,A,0,3.25,3.39,2.25,1445.1277613324548,1565.3445326219387,-120.21677128948386,61.85,10.0,1.7428556622378855,-4,-6,-4,-5,-1,-2,0.3333333333333333,2.3333333333333335
2017-12-11,2017,Espanol,Girona,A,0,2.04,3.5,3.6,1529.7175596976053,1517.4073578566356,12.31020184096974,97.8,81.75,0.17727359049665026,2,2,1,3,-1,1,1.5,1.5
2017-12-15,2017,Sevilla,Levante,D,1,1.28,5.75,9.5,1658.0047180365916,1430.9996057386068,227.00511229798485,253.2,61.85,1.3973704237190976,6,6,5,5,1,-2,2.3333333333333335,0.3333333333333333
2017-12-16,2017,Eibar,Valencia,H,2,2.75,3.29,2.6,1516.099195697884,1642.4236836763412,-126.32448797845723,67.95,398.05,-1.755705118082707,-3,-4,-4,-3,2,2,2.0,1.0
2017-12-16,2017,Ath Bilbao,Sociedad,D,1,2.14,3.39,3.39,1579.4726882157868,1542.8424912255387,36.63019699024812,10.0,232.95,-3.057212144513855,1,3,3,1,0,-1,2.0,1.0
2017-12-16,2017,Ath Madrid,Alaves,H,2,1.19,6.5,15.0,1786.4210508703634,1488.105128084153,298.3159227862104,515.8,85.4,1.788668276658382,0,0,0,0,4,1,1.0,1.0
2017-12-17,2017,Las Palmas,Espanol,D,1,2.5,3.29,2.87,1389.9224312217527,1510.0308560771873,-120.10842485543458,91.25,97.8,-0.06859532183318606,0,2,0,-1,-2,-3,1.3333333333333333,1.3333333333333333
2017-12-17,2017,Barcelona,La Coruna,H,2,1.08,13.0,23.0,1875.2696080317178,1444.8281358803774,430.44147215134035,1090.0,94.0,2.44097309423253,10,10,8,17,3,-2,2.0,1.0
2017-12-17,2017,Celta,Villarreal,A,0,2.29,3.39,3.1,1500.536534772393,1600.014272244839,-99.47773747244605,173.05,220.0,-0.23882008726030435,-2,-2,-1,0,0,-2,0.3333333333333333,2.3333333333333335
2017-12-17,2017,Girona,Getafe,H,2,2.2,3.25,3.5,1537.0940614770536,1486.9236767165626,50.17038476049106,81.75,65.6,0.21711943671082867,0,0,0,0,1,1,1.5,1.5
2017-12-18,2017,Malaga,Betis,A,0,2.0,3.39,3.79,1475.0880783265966,1456.98324019078,18.104838135816635,55.2,84.2,-0.41608467693562456,1,2,1,0,0,-3,1.0,2.0
2017-12-19,2017,Levante,Leganes,D,1,2.7,3.0,2.89,1442.0361773416314,1487.894329332929,-45.85815199129752,61.85,53.15,0.14899296158925646,0,0,0,0,-1,-3,1.5,1.5
2017-12-20,2017,Sociedad,Sevilla,H,2,2.25,3.5,3.0,1548.4549136081325,1646.968146433567,-98.51323282543444,232.95,253.2,-0.08301394144312813,-3,-3,-4,-1,-2,2,1.3333333333333333,1.3333333333333333
2017-12-20,2017,Getafe,Las Palmas,H,2,1.75,3.6,5.0,1478.0313645432182,1390.789613654527,87.24175088869106,65.6,91.25,-0.32579770537429287,-2,-4,-1,-2,0,-1,1.5,1.5
2017-12-21,2017,Alaves,Malaga,H,2,2.14,3.2,3.5,1485.3537243222565,1455.1768139818898,30.176910340366703,85.4,55.2,0.4300709189103644,-2,-2,-1,-2,-1,0,2.0,0.5
2017-12-21,2017,Eibar,Girona,H,2,2.0,3.39,3.75,1532.23354534744,1545.986373650398,-13.75282830295805,67.95,81.75,-0.18244241001786143,0,0,0,0,4,1,1.5,1.5
2017-12-22,2017,Betis,Ath Bilbao,A,0,2.7,3.25,2.62,1476.8945045354867,1573.860265833193,-96.9657612977062,84.2,10.0,2.0471061610368997,-3,-6,-4,-3,-2,1,1.0,2.0
2017-12-22,2017,Espanol,Ath Madrid,H,2,5.0,3.5,1.72,1509.163673644413,1789.1724546322598,-280.0087809878469,97.8,515.8,-1.6545583477145698,2,2,1,3,-2,4,0.3333333333333333,2.3333333333333335
2017-12-23,2017,La Coruna,Celta,A,0,2.54,3.29,2.7,1443.4760944507975,1485.5139869035527,-42.03789245275516,94.0,173.05,-0.6054657226569073,-3,-4,-3,-4,-2,-2,0.3333333333333333,2.3333333333333335
2017-12-23,2017,Real Madrid,Barcelona,A,0,2.1,3.75,3.1,1813.6182154781782,1876.6216494612977,-63.00343398311952,955.35,1090.0,-0.13172603099652758,1,1,3,-4,3,3,1.3333333333333333,1.3333333333333333
2017-12-23,2017,Valencia,Villarreal,A,0,2.04,3.6,3.29,1626.2893340267851,1615.0368201136794,11.252513913105759,398.05,220.0,0.5909240208042652,-2,-2,0,-1,0,-2,1.0,2.0
2018-01-06,2017,Ath Madrid,Getafe,H,2,1.39,4.2,10.0,1767.0288905288328,1485.6487566219846,281.3801339068482,515.8,65.6,2.0489513749220487,0,0,0,0,3,0,3.0,0.0
2018-01-06,2017,Las Palmas,Eibar,A,0,2.54,3.39,2.75,1383.1722215757607,1543.5846021490177,-160.412380573257,91.25,67.95,0.29112067868132563,2,4,1,2,-1,4,2.0,1.0
2018-01-06,2017,Valencia,Girona,H,2,1.61,4.0,5.5,1606.6438757033084,1534.6353168488204,72.008558854488,398.05,81.75,1.5732627080648456,3,4,4,3,-2,0,1.5,1.5
2018-01-06,2017,Sevilla,Betis,A,0,1.5,4.33,6.5,1632.0323349405014,1461.7635092507005,170.2688256898009,253.2,84.2,1.0931199249200834,5,6,5,3,0,-2,3.0,0.0
2018-01-07,2017,Villarreal,La Coruna,D,1,1.57,4.0,6.0,1634.6822784371561,1425.9966291223097,208.6856493148464,220.0,94.0,0.8442858099172117,5,6,4,4,-1,-2,0.6666666666666666,1.6666666666666667
2018-01-07,2017,Ath Bilbao,Alaves,H,2,1.66,3.5,6.0,1588.991261117979,1494.9825570022683,94.00870411571077,10.0,85.4,-2.0610924030116395,4,6,4,5,2,1,0.5,2.0
2018-01-07,2017,Barcelona,Levante,H,2,1.05,15.0,34.0,1893.2129097280235,1439.7174249602344,453.4954847677891,1090.0,61.85,2.8540990507968145,10,10,8,17,3,-2,3.0,0.0
2018-01-07,2017,Celta,Real Madrid,D,1,6.5,4.33,1.5,1502.9934522320405,1797.0269552114523,-294.0335029794119,173.05,955.35,-1.703781340579095,-8,-7,-8,-9,0,1,0.0,3.0
2018-01-07,2017,Leganes,Sociedad,H,2,2.89,3.25,2.5,1490.2130817143259,1563.390725101198,-73.1776433868722,53.15,232.95,-1.463349443865226,-3,-3,-1,-4,-2,-1,0.5,2.0
2018-01-08,2017,Malaga,Espanol,A,0,2.54,3.0,3.1,1445.547981301878,1531.30723774784,-85.75925644596191,55.2,97.8,-0.5641808478541765,0,0,0,-1,-2,0,0.6666666666666666,1.6666666666666667
2018-01-12,2017,Getafe,Malaga,H,2,1.8,3.39,5.0,1482.6438280935026,1429.9335030554287,52.71032503807396,65.6,55.2,0.16978782064669762,-2,-2,-1,-2,0,-2,1.0,2.0
2018-01-13,2017,Real Madrid,Villarreal,A,0,1.25,6.5,10.0,1789.4242979623489,1624.022729759923,165.40156820242578,955.35,220.0,1.4649612533187906,6,5,7,9,1,0,2.3333333333333335,0.3333333333333333
2018-01-13,2017,La Coruna,Valencia,A,0,3.0,3.39,2.37,1436.6561777995428,1614.770284889716,-178.11410709017332,94.0,398.05,-1.435209830721477,-3,-4,-4,-3,-2,-1,0.6666666666666666,1.6666666666666667
2018-01-13,2017,Eibar,Ath Madrid,A,0,4.0,3.2,2.04,1556.0023619913609,1770.0338190573148,-214.03145706595387,67.95,515.8,-2.0142743482290815,0,0,0,0,4,3,0.0,3.0
2018-01-13,2017,Girona,Las Palmas,H,2,1.72,3.79,4.75,1526.5089076624126,1370.7544617334174,155.7544459289952,81.75,91.25,-0.1086782686634642,-2,-4,-1,-2,-1,-2,1.5,1.5
2018-01-14,2017,Sociedad,Barcelona,A,0,6.5,5.0,1.44,1549.5464442113825,1894.403587718741,-344.8571435073584,232.95,1090.0,-1.539742568520845,-7,-7,-7,-13,-2,4,1.3333333333333333,1.3333333333333333
2018-01-14,2017,Alaves,Sevilla,H,2,3.25,3.25,2.29,1487.5844186103316,1607.2598720280148,-119.67545341768323,85.4,253.2,-1.0791336829453435,-6,-6,-5,-5,1,-2,0.5,2.0
2018-01-14,2017,Espanol,Ath Bilbao,D,1,2.54,3.0,3.0,1546.9217159942893,1596.3893995099158,-49.467683515626504,97.8,10.0,2.1952023319554517,-2,-4,-3,-2,0,3,1.3333333333333333,1.3333333333333333
2018-01-14,2017,Levante,Celta,A,0,3.0,3.25,2.45,1438.526746969517,1510.596109481144,-72.06936251162688,61.85,173.05,-1.018591679221192,-3,-4,-3,-4,-2,-1,0.0,3.0
2018-01-15,2017,Betis,Leganes,H,2,2.25,3.1,3.5,1486.5359721631871,1504.0573626041414,-17.521390440954292,84.2,53.15,0.4532434603882707,1,0,0,2,-1,0,1.5,1.5
2018-01-19,2017,Getafe,Ath Bilbao,D,1,2.7,3.1,2.79,1491.444936084576,1598.555800562678,-107.11086447810203,65.6,10.0,1.8008093047479727,-4,-6,-4,-5,0,3,0.3333333333333333,2.3333333333333335
2018-01-20,2017,Ath Madrid,Girona,D,1,1.36,4.75,9.5,1780.2801616821735,1532.1069749093615,248.17318677281196,515.8,81.75,1.83183193821122,0,0,0,0,3,1,1.0,1.0
2018-01-20,2017,Espanol,Sevilla,A,0,2.75,3.2,2.7,1544.755314941527,1591.4113213313085,-46.656006389781396,97.8,253.2,-0.9450237540015314,-4,-4,-4,-2,1,-4,1.3333333333333333,1.3333333333333333
2018-01-20,2017,Las Palmas,Valencia,H,2,4.5,4.0,1.72,1365.1563944864686,1626.4535263532644,-261.2971318667958,91.25,398.05,-1.4645844394013814,-1,0,-3,-1,-4,1,2.0,1.0
2018-01-20,2017,Villarreal,Levante,H,2,1.44,4.5,7.5,1648.67314251049,1422.3234754222508,226.34966708823913,220.0,61.85,1.2574117664814963,5,6,4,4,2,-3,1.0,2.0
2018-01-21,2017,Alaves,Leganes,D,1,2.14,3.1,3.75,1503.4329693070379,1492.552833141543,10.880136165494832,85.4,53.15,0.46722970236301054,0,0,0,0,1,0,0.6666666666666666,1.6666666666666667
2018-01-21,2017,Betis,Barcelona,A,0,10.0,6.0,1.28,1498.0405016257855,1900.2929234963212,-402.2524218705357,84.2,1090.0,-2.5498485519978003,-9,-10,-8,-15,1,5,0.3333333333333333,2.3333333333333335
2018-01-21,2017,Real Madrid,La Coruna,H,2,1.14,9.0,15.0,1764.7738852117818,1424.9729363359945,339.8009488757873,955.35,94.0,2.3092470632360023,11,11,11,13,-1,-2,3.0,0.0
2018-01-21,2017,Sociedad,Celta,A,0,1.85,3.89,4.0,1543.6571084338023,1526.7993810284102,16.857727405392097,232.95,173.05,0.2957648030547775,0,-1,-2,0,-2,0,2.3333333333333335,0.3333333333333333
2018-01-22,2017,Eibar,Malaga,D,1,1.66,3.5,6.0,1545.7560193665022,1421.1323950643553,124.62362430214694,67.95,55.2,0.20446484733966486,-2,-2,-1,-2,2,-3,2.0,1.0
2018-01-26,2017,Ath Bilbao,Eibar,D,1,1.9,3.39,4.33,1598.2488427239011,1537.2161930399732,61.03264968392796,10.0,67.95,-1.83548633144094,4,6,4,5,2,2,3.0,0.0
2018-01-27,2017,Malaga,Girona,D,1,2.29,3.0,3.39,1429.6722213908843,1543.5442396411165,-113.87201825023226,55.2,81.75,-0.3869072573575263,2,2,1,2,-4,0,0.0,3.0
2018-01-27,2017,Valencia,Real Madrid,A,0,5.0,4.33,1.61,1604.9503946303048,1766.983856461758,-162.03346183145322,398.05,955.35,-0.8740372325145254,-8,-7,-7,-10,-1,0,1.3333333333333333,1.3333333333333333
2018-01-27,2017,La Coruna,Levante,D,1,2.0,3.5,3.79,1422.7629650860183,1418.347050466484,4.4159146195343055,94.0,61.85,0.41312595656428464,0,0,0,0,-4,-3,1.6666666666666667,0.6666666666666666
2018-01-27,2017,Villarreal,Sociedad,H,2,2.04,3.5,3.5,1652.6495674662567,1523.7939705449014,128.8555969213553,220.0,232.95,-0.05694471579447313,2,3,3,0,4,-2,2.0,1.0
2018-01-28,2017,Barcelona,Alaves,H,2,1.08,11.0,26.0,1904.7726743006592,1498.802050676073,405.9706236245863,1090.0,85.4,2.5358623100230604,10,10,8,17,5,0,2.0,1.0
2018-01-28,2017,Ath Madrid,Las Palmas,H,2,1.16,7.5,17.0,1768.8428969504184,1386.6595262094281,382.1833707409903,515.8,91.25,1.7231536695477558,-2,-4,-1,-2,2,-2,3.0,0.0
2018-01-28,2017,Leganes,Espanol,H,2,2.37,2.79,3.5,1497.183751772508,1527.4701974573172,-30.286445684809223,53.15,97.8,-0.6013396313068227,-2,-2,-1,-3,-1,1,1.0,2.0
2018-01-28,2017,Sevilla,Getafe,D,1,1.5,4.33,6.5,1608.6964388155184,1491.751893923353,116.94454489216537,253.2,65.6,1.3394167812090103,6,6,5,5,-2,0,2.3333333333333335,0.3333333333333333
2018-01-29,2017,Celta,Betis,H,2,1.75,3.75,4.75,1546.662518917311,1493.5607508214475,53.10176809586346,173.05,84.2,0.7143411804221778,2,4,3,2,2,1,0.3333333333333333,2.3333333333333335
2018-02-02,2017,Sociedad,La Coruna,H,2,1.44,4.75,6.5,1517.4564283916366,1418.3859583120027,99.07047007963388,232.95,94.0,0.9012305257116848,3,3,1,4,-3,-3,2.0,1.0
2018-02-03,2017,Alaves,Celta,H,2,2.62,3.2,2.79,1497.2560261010326,1555.4496197124304,-58.19359361139777,85.4,173.05,-0.7003549384474379,-3,-4,-3,-4,0,4,1.0,2.0
2018-02-03,2017,Betis,Villarreal,H,2,2.79,3.39,2.5,1484.7736500263281,1658.9871096195216,-174.21345959319342,84.2,220.0,-0.9531612676824821,-4,-6,-4,-2,-1,4,0.0,3.0
2018-02-03,2017,Eibar,Sevilla,H,2,2.6,3.29,2.75,1543.710049318368,1600.3835043646961,-56.67345504632817,67.95,253.2,-1.304739754516043,-6,-6,-5,-5,1,-2,0.3333333333333333,2.3333333333333335
2018-02-03,2017,Levante,Real Madrid,D,1,13.0,7.0,1.19,1422.7240572404996,1779.33375771157,-356.60970047107025,61.85,955.35,-2.722373019800287,-11,-11,-11,-13,-3,0,0.3333333333333333,2.3333333333333335
2018-02-04,2017,Getafe,Leganes,D,1,1.9,3.2,4.5,1500.0648283741752,1509.2137279455753,-9.14889957140008,65.6,53.15,0.20694660409934373,0,0,0,0,1,1,3.0,0.0
2018-02-04,2017,Girona,Ath Bilbao,H,2,2.39,3.29,3.0,1542.945654515978,1591.7549864455063,-48.8093319295283,81.75,10.0,2.0179287414588014,-4,-6,-4,-5,-1,2,0.0,3.0
2018-02-04,2017,Ath Madrid,Valencia,H,2,1.44,4.33,7.5,1770.602491090842,1592.600493380493,178.0019977103491,515.8,398.05,0.25856923014637445,-3,-4,-4,-3,2,-1,2.3333333333333335,0.3333333333333333
2018-02-04,2017,Espanol,Barcelona,D,1,9.5,5.25,1.33,1515.44022128425,1906.3186988756995,-390.8784775914496,97.8,1090.0,-2.4017523810792483,-8,-8,-7,-14,0,5,0.0,3.0
2018-02-05,2017,Las Palmas,Malaga,H,2,2.25,3.39,3.2,1384.8999320690045,1430.2708065160227,-45.370874447018195,91.25,55.2,0.4955855260209905,0,2,0,0,-3,-3,2.0,1.0
2018-02-09,2017,Ath Bilbao,Las Palmas,D,1,1.44,4.5,7.5,1578.9492102889824,1397.560649401802,181.38856088718035,10.0,91.25,-2.1266070101222656,2,2,3,3,0,-1,1.0,2.0
2018-02-10,2017,Malaga,Ath Madrid,A,0,7.5,3.6,1.57,1417.6100891832252,1775.6406476671739,-358.03055848394865,55.2,515.8,-2.2187391955687463,2,2,1,2,-3,4,0.0,3.0
2018-02-10,2017,Real Madrid,Sociedad,H,2,1.19,7.0,13.0,1769.9094417818553,1524.6933620182929,245.21607976356245,955.35,232.95,1.4080165375243174,8,8,10,9,1,-3,3.0,0.0
2018-02-10,2017,Leganes,Eibar,A,0,2.87,3.1,2.62,1513.0490645379189,1556.8491284423353,-43.80006390441645,53.15,67.95,-0.24162363079231097,0,0,0,0,1,1,0.3333333333333333,2.3333333333333335
2018-02-10,2017,Villarreal,Alaves,A,0,1.66,4.0,5.0,1640.8309136469695,1510.459759443607,130.3711542033625,220.0,85.4,0.9391750257077423,5,6,4,4,2,0,1.0,2.0
2018-02-11,2017,Barcelona,Getafe,D,1,1.12,9.0,19.0,1896.053727571638,1496.2294917818317,399.8242357898064,1090.0,65.6,2.796145408286727,10,10,8,17,4,0,3.0,0.0
2018-02-11,2017,Valencia,Levante,H,2,1.5,4.33,6.5,1587.562336804161,1432.1483731702142,155.41396363394688,398.05,61.85,1.8483357872857615,3,4,4,3,-1,-3,1.3333333333333333,1.3333333333333333
2018-02-11,2017,Sevilla,Girona,H,2,1.72,3.79,4.75,1587.2444252407288,1555.751430672502,31.492994568226777,253.2,81.75,1.1222973444981816,6,6,5,5,-2,1,3.0,0.0
2018-02-11,2017,Celta,Espanol,D,1,1.9,3.6,4.0,1542.245886369856,1525.7051925883113,16.540693781544633,173.05,97.8,0.5662450095036258,1,2,2,1,2,-1,1.3333333333333333,1.3333333333333333
2018-02-12,2017,La Coruna,Betis,A,0,2.2,3.6,3.1,1411.1490246853464,1502.9298459988802,-91.7808213135338,94.0,84.2,0.10887545776527041,-1,0,0,-2,-3,1,0.6666666666666666,1.6666666666666667
2018-02-16,2017,Girona,Leganes,H,2,1.85,3.25,5.0,1546.1720651473306,1495.6436609905456,50.52840415678497,81.75,53.15,0.4240660408101724,0,0,0,0,1,-1,1.0,1.0
2018-02-17,2017,Alaves,La Coruna,H,2,1.9,3.39,4.33,1534.1657175754096,1395.794240398125,138.37147717728453,85.4,94.0,-0.09488921579053056,0,0,0,0,2,-4,1.3333333333333333,1.3333333333333333
2018-02-17,2017,Eibar,Barcelona,A,0,6.5,4.75,1.44,1574.2545319897085,1882.6524647038716,-308.39793271416306,67.95,1090.0,-2.76146838159376,-10,-10,-8,-17,1,3,0.0,3.0
2018-02-17,2017,Las Palmas,Sevilla,A,0,3.5,3.6,2.04,1407.6036872049435,1596.8237907659002,-189.22010356095666,91.25,253.2,-1.0136190758347174,-4,-2,-4,-3,0,0,0.0,3.0
2018-02-17,2017,Malaga,Valencia,A,0,3.6,3.5,2.04,1412.0714381066878,1593.1693341860675,-181.09789607937978,55.2,398.05,-1.9601699654223719,-1,-2,-3,-1,-3,-1,1.3333333333333333,1.3333333333333333
2018-02-18,2017,Ath Madrid,Ath Bilbao,H,2,1.44,4.2,8.5,1781.1792987437113,1568.906172485841,212.27312625787044,515.8,10.0,3.8497606796700214,-4,-6,-4,-5,4,-1,2.3333333333333335,0.3333333333333333
2018-02-18,2017,Betis,Real Madrid,A,0,9.0,6.0,1.3,1518.2846302861014,1773.5259691651634,-255.2413388790619,84.2,955.35,-2.4181225210012727,-10,-11,-11,-11,1,2,1.0,2.0
2018-02-18,2017,Espanol,Villarreal,D,1,2.5,3.25,2.89,1530.5560781229917,1617.124955515167,-86.56887739217518,97.8,220.0,-0.8050650967639301,-3,-4,-3,-1,-2,1,0.6666666666666666,1.6666666666666667
2018-02-18,2017,Sociedad,Levante,H,2,1.57,4.2,5.75,1521.0768346349848,1426.5413757883077,94.5354588466771,232.95,61.85,1.3143564822759695,3,3,1,4,-3,-3,1.3333333333333333,1.3333333333333333
2018-02-19,2017,Getafe,Celta,H,2,2.5,3.29,2.87,1509.6307546495982,1537.3950008351756,-27.76424618557735,65.6,173.05,-0.9606380367111047,-3,-4,-3,-4,1,2,0.6666666666666666,1.6666666666666667
2018-02-21,2017,Leganes,Real Madrid,A,0,11.0,6.0,1.25,1486.7642376628773,1782.2367400191285,-295.4725023562512,53.15,955.35,-2.8713659813895434,-11,-11,-11,-13,-1,4,0.0,3.0
2018-02-23,2017,La Coruna,Espanol,D,1,2.54,3.2,2.87,1389.7261876872753,1529.976498632587,-140.25031094531164,94.0,97.8,-0.03922071315328157,-2,-2,-1,-3,-4,-2,0.3333333333333333,2.3333333333333335
2018-02-24,2017,Leganes,Las Palmas,D,1,1.8,3.5,4.75,1479.412964792118,1396.3731329649063,83.03983182721163,53.15,91.25,-0.5327443094736366,-2,-4,-1,-2,-2,0,2.3333333333333335,0.3333333333333333
2018-02-24,2017,Real Madrid,Alaves,H,2,1.14,8.5,17.0,1789.588012889888,1540.2337702862594,249.35424260362856,955.35,85.4,2.404136279026533,11,11,11,13,4,2,3.0,0.0
2018-02-24,2017,Barcelona,Girona,H,2,1.14,8.0,19.0,1889.5986696905359,1555.051488474999,334.54718121553697,1090.0,81.75,2.5790259715758985,10,10,8,17,3,1,3.0,0.0
2018-02-24,2017,Celta,Eibar,H,2,2.0,3.5,3.7,1525.469495692625,1567.3083270030443,-41.83883131041921,173.05,67.95,0.9259610100181375,3,4,3,4,0,1,1.0,2.0
2018-02-25,2017,Ath Bilbao,Malaga,H,2,1.75,3.5,5.25,1564.6418268372217,1400.5104835440702,164.13134329315153,10.0,55.2,-1.6310214841012751,2,4,3,3,-2,-3,1.3333333333333333,1.3333333333333333
2018-02-25,2017,Sevilla,Ath Madrid,A,0,3.39,3.2,2.25,1608.0543450059374,1785.4436443923305,-177.38929938639308,253.2,515.8,-0.7095345937130384,6,6,5,5,2,4,1.0,2.0
2018-02-25,2017,Valencia,Sociedad,H,2,1.7,4.0,4.75,1604.730288748685,1528.4580851267697,76.27220362191542,398.05,232.95,0.5339793050097921,0,1,3,-1,-1,-1,1.0,2.0
2018-02-25,2017,Villarreal,Getafe,H,2,1.75,3.75,4.75,1617.7045350055716,1521.5562597921485,96.14827521342318,220.0,65.6,1.199458123971409,5,6,4,4,0,1,1.0,2.0
2018-02-26,2017,Levante,Betis,A,0,2.5,3.29,2.87,1419.160125296523,1509.5738594321363,-90.41373413561337,61.85,84.2,-0.3042504987990142,-1,0,0,-2,-3,-1,0.0,3.0
2018-02-27,2017,Girona,Celta,H,2,2.29,3.5,3.0,1552.7788004873767,1537.981671817348,14.79712867002877,81.75,173.05,-0.743518600000276,-3,-4,-3,-4,0,0,1.0,1.0
2018-02-27,2017,Espanol,Real Madrid,H,2,6.0,4.33,1.53,1528.2464856949543,1793.1294579914938,-264.8829722965395,97.8,955.35,-2.2700263500827207,-9,-9,-10,-10,-1,4,0.0,3.0
2018-02-28,2017,Malaga,Sevilla,A,0,3.5,3.2,2.14,1395.1286796491383,1596.3413273633964,-201.21264771425808,55.2,253.2,-1.509204601855708,-4,-4,-4,-3,-4,0,1.0,2.0
2018-02-28,2017,Getafe,La Coruna,H,2,1.9,3.39,4.33,1514.2265549505762,1391.456200624908,122.77035432566822,65.6,94.0,-0.35517231405419736,0,0,0,0,0,-3,1.3333333333333333,1.3333333333333333
2018-02-28,2017,Ath Bilbao,Valencia,D,1,2.62,3.2,2.79,1570.0236307321536,1612.7120949772357,-42.68846424508206,10.0,398.05,-3.591191449523647,1,2,0,2,-1,1,1.0,2.0
2018-02-28,2017,Ath Madrid,Leganes,H,2,1.25,5.25,15.0,1797.1566620348715,1472.1686404590034,324.98802157586806,515.8,53.15,2.2558979790213924,0,0,0,0,5,-3,1.6666666666666667,0.6666666666666666
2018-02-28,2017,Eibar,Villarreal,H,2,2.2,3.2,3.6,1554.7961508783214,1625.034239847144,-70.23808896882247,67.95,220.0,-1.1647810972784418,-5,-6,-4,-4,0,0,2.0,1.0
2018-03-01,2017,Alaves,Levante,H,2,1.8,3.39,5.0,1536.6923251846536,1403.7463579237942,132.94596726085933,85.4,61.85,0.3182367407737541,0,0,0,0,1,-3,3.0,0.0
2018-03-01,2017,Betis,Sociedad,D,1,2.79,3.39,2.39,1524.987626804865,1520.476278898219,4.511347906645824,84.2,232.95,-1.0101059834769552,-2,-3,-1,-2,1,-1,0.3333333333333333,2.3333333333333335
2018-03-01,2017,Las Palmas,Barcelona,D,1,15.0,7.5,1.18,1403.6174572980208,1891.8713576781581,-488.25390038013734,91.25,1090.0,-2.4703477029124343,-8,-6,-7,-15,-1,3,0.0,3.0
2018-03-03,2017,La Coruna,Eibar,D,1,2.79,3.1,2.7,1384.9417847459633,1568.514359585663,-183.57257483969966,94.0,67.95,0.3204952873612301,0,0,0,0,-4,1,1.3333333333333333,1.3333333333333333
2018-03-03,2017,Leganes,Malaga,H,2,2.14,2.89,4.0,1469.777635155736,1384.3788281502302,85.39880700550589,53.15,55.2,-0.037158783452646116,-2,-2,-1,-2,-4,-5,1.3333333333333333,1.3333333333333333
2018-03-03,2017,Sevilla,Ath Bilbao,H,2,1.7,3.75,5.25,1607.0911788623046,1567.5714938301487,39.51968503215585,253.2,10.0,3.140226085956983,2,0,1,0,1,-1,1.0,2.0
2018-03-03,2017,Villarreal,Girona,A,0,1.8,3.39,4.75,1611.3160311398024,1562.995427172699,48.32060396710335,220.0,81.75,0.9823386872605804,5,6,4,4,-2,1,3.0,0.0
2018-03-03,2017,Real Madrid,Getafe,H,2,1.19,7.5,13.0,1771.5011760188536,1520.7409708295208,250.76020518933274,955.35,65.6,2.6644193772901996,11,11,11,13,3,1,3.0,0.0
2018-03-04,2017,Barcelona,Ath Madrid,H,2,1.72,3.79,4.75,1879.770974921868,1799.5476673381388,80.22330758372914,1090.0,515.8,0.7471940333646785,10,10,8,17,2,5,1.6666666666666667,0.6666666666666666
2018-03-04,2017,Levante,Espanol,D,1,3.1,3.1,2.45,1397.5257159368969,1549.8747676675946,-152.34905173069774,61.85,97.8,-0.4523466697175662,-2,-2,-1,-3,-4,1,1.6666666666666667,0.6666666666666666
2018-03-04,2017,Sociedad,Alaves,H,2,1.64,4.0,5.25,1524.85705473268,1542.912967171551,-18.05591243887102,232.95,85.4,0.9961197415022154,3,3,1,4,0,3,2.0,1.0
2018-03-04,2017,Valencia,Betis,H,2,1.44,4.75,6.5,1615.1642318792406,1520.6068509704041,94.55738090883642,398.05,84.2,1.5440852884867473,2,4,4,1,2,2,1.3333333333333333,1.3333333333333333
2018-03-05,2017,Celta,Las Palmas,H,2,1.44,4.33,7.0,1527.7650451320255,1415.717840054311,112.04720507771458,173.05,91.25,0.6348403313368118,1,0,2,2,-2,0,2.3333333333333335,0.3333333333333333
2018-03-09,2017,Girona,La Coruna,H,2,1.55,4.2,5.5,1584.0363500580581,1388.481887889785,195.55446216827318,81.75,94.0,-0.13805287734336869,0,0,0,0,1,-3,3.0,0.0
2018-03-10,2017,Getafe,Levante,A,0,1.75,3.5,5.25,1517.224726394194,1399.7688570240962,117.45586937009784,65.6,61.85,0.05795364251008728,0,0,0,0,0,-4,1.3333333333333333,1.3333333333333333
2018-03-10,2017,Eibar,Real Madrid,A,0,5.75,4.75,1.5,1564.9742564418414,1775.0174204541804,-210.04316401233905,67.95,955.35,-2.6297423505972324,-11,-11,-11,-13,0,3,0.3333333333333333,2.3333333333333335
